0,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,0,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,0,70,-1,-1,-1,-1,-1,72,-1,-1,-1,-1,-1
-1,-1,74,0,-1,-1,-1,74,-1,-1,71,-1,-1,-1,-1
-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,97,-1,-1
-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,19,-1,-1,-1
-1,-1,86,-1,-1,-1,0,-1,-1,-1,5,-1,2,-1,-1
77,-1,-1,-1,-1,-1,-1,0,-1,-1,75,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1
67,-1,-1,10,-1,-1,-1,-1,-1,0,27,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,82,74,0,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,42,-1,-1,0,-1,19,87
-1,100,-1,-1,41,-1,97,-1,-1,-1,-1,28,0,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,34,-1,27,-1,0,-1
-1,46,-1,-1,-1,-1,-1,-1,-1,83,-1,75,-1,-1,0
